ARREST_PRECINCT,new_arrest_date,count
48,2017/06,349
34,2017/03,455
7,2017/02,257
114,2017/02,428
30,2016/09,271
44,2016/08,726
43,2016/07,522
104,2016/05,291
61,2016/04,236
14,2015/08,1126
40,2014/11,1086
83,2014/11,373
106,2014/06,329
52,2014/01,771
28,2013/12,434
120,2013/11,335
70,2013/01,417
25,2012/09,731
44,2012/08,1115
18,2012/08,449
63,2011/08,233
33,2011/01,463
42,2010/03,609
100,2010/02,122
49,2010/02,284
9,2010/02,328
109,2010/01,451
14,2009/12,1288
33,2009/05,551
30,2009/03,489
104,2009/02,337
46,2008/09,1080
46,2008/06,1101
1,2007/12,416
111,2007/08,116
30,2007/03,477
75,2007/03,1087
73,2017/11,512
101,2016/07,237
26,2016/05,190
23,2015/07,522
103,2008/04,620
23,2007/10,489
44,2006/11,972
63,2020/04,69
121,2018/07,225
111,2018/05,117
94,2006/06,129
108,2017/12,179
50,2017/11,121
10,2017/10,215
105,2017/06,296
20,2013/02,163
76,2012/06,228
109,2008/12,361
76,2019/10,139
45,2013/09,209
107,2020/03,136
107,2011/03,296
90,2021/12,115
5,2020/02,305
22,2012/06,38
6,2020/09,137
100,2020/05,91
32,2019/02,215
30,2019/05,148
106,2019/05,253
44,2019/10,563
43,2019/10,302
33,2019/12,125
5,2021/10,236
73,2021/09,208
7,2021/09,112
52,2021/01,312
104,2018/07,248
62,2018/01,152
47,2006/06,414
62,2006/05,203
113,2017/01,563
50,2017/01,168
5,2016/11,392
62,2016/05,246
44,2016/03,825
110,2016/01,362
22,2015/06,70
50,2014/10,194
63,2014/08,206
90,2014/06,369
52,2014/05,894
67,2014/04,641
26,2014/02,221
90,2013/10,381
69,2013/07,280
113,2013/03,658
43,2012/11,602
120,2012/06,665
60,2012/03,413
33,2012/02,446
105,2012/02,470
67,2012/01,590
109,2011/08,372
1,2011/07,430
109,2011/01,461
13,2010/12,325
17,2010/11,171
122,2010/08,313
50,2010/07,192
81,2010/04,569
48,2010/03,649
41,2010/02,566
122,2009/10,354
120,2009/10,715
34,2009/09,492
32,2009/08,510
84,2008/12,366
100,2008/09,153
32,2008/06,646
60,2007/12,273
77,2007/10,599
84,2007/07,313
67,2007/03,594
69,2007/02,194
33,2006/09,450
76,2012/09,199
101,2010/08,353
106,2008/07,300
68,2008/01,188
105,2007/07,350
32,2020/12,212
73,2020/10,240
49,2019/04,268
71,2020/02,172
105,2020/01,196
50,2021/07,121
94,2018/03,134
103,2018/03,345
26,2011/07,263
69,2008/08,270
110,2008/06,615
110,2007/12,446
63,2007/02,172
47,2006/11,402
68,2007/08,163
49,2020/11,166
111,2020/12,43
66,2019/06,87
70,2015/02,309
22,2007/10,48
70,2019/11,236
68,2009/07,216
1,2021/10,207
122,2016/02,196
94,2012/10,156
100,2020/12,81
60,2020/05,247
84,2019/05,238
104,2019/03,159
83,2019/04,252
42,2019/06,323
14,2019/09,403
68,2019/12,119
32,2020/01,223
14,2008/09,1176
84,2018/11,248
47,2018/11,351
88,2018/09,92
120,2018/05,466
5,2006/07,438
61,2006/03,307
75,2016/07,826
6,2016/03,241
121,2016/01,337
33,2015/12,303
102,2015/11,309
77,2015/07,360
9,2015/07,342
107,2015/03,241
47,2014/11,521
24,2014/04,299
1,2013/12,347
14,2012/12,1300
46,2012/12,550
76,2012/10,190
83,2012/08,630
48,2012/07,553
24,2012/02,307
120,2011/08,639
18,2011/04,445
75,2011/01,1201
73,2010/07,1104
113,2010/04,666
24,2010/01,271
50,2008/09,231
107,2008/07,229
5,2008/01,438
122,2007/10,304
52,2007/08,774
115,2007/08,692
62,2007/04,198
60,2006/11,355
106,2006/10,327
114,2019/05,355
33,2021/02,176
114,2012/01,532
34,2007/03,636
50,2019/04,96
107,2019/10,171
120,2019/10,273
105,2018/08,264
23,2018/08,238
30,2006/08,413
40,2016/11,706
83,2015/05,366
17,2014/06,181
26,2012/10,363
112,2012/03,263
122,2009/12,289
123,2014/07,139
69,2011/03,318
123,2007/12,88
22,2012/02,28
100,2014/12,86
81,2020/06,61
22,2016/11,11
22,2019/02,7
68,2020/12,159
42,2020/09,207
72,2019/06,277
113,2019/01,554
30,2020/03,97
5,2018/06,353
17,2006/06,154
66,2006/05,223
14,2006/01,1066
19,2017/05,261
49,2017/02,292
52,2016/12,532
32,2016/11,360
62,2016/10,233
120,2016/09,531
14,2016/07,805
101,2016/03,276
101,2015/06,249
90,2015/05,355
102,2015/04,327
32,2014/10,450
75,2014/02,1092
90,2013/09,390
5,2013/07,554
49,2012/11,264
111,2012/09,128
111,2012/08,116
62,2011/07,207
90,2010/05,355
44,2010/03,1292
83,2010/03,631
46,2009/08,1119
111,2009/03,204
66,2008/05,144
67,2007/12,400
6,2007/07,424
17,2007/03,189
48,2007/01,803
13,2007/01,397
114,2006/12,475
28,2006/09,491
42,2017/02,466
25,2016/01,568
69,2008/05,260
47,2019/01,457
6,2019/09,233
77,2019/12,209
78,2018/07,113
32,2018/08,281
17,2016/12,100
34,2015/05,369
121,2014/11,364
42,2014/10,517
111,2014/03,148
26,2010/04,286
106,2009/01,311
20,2008/02,222
123,2007/09,102
122,2007/03,293
71,2006/12,375
115,2007/03,684
24,2016/06,189
72,2014/12,188
22,2011/09,44
61,2021/11,123
94,2007/07,111
50,2020/07,61
123,2018/09,95
22,2021/08,5
43,2020/12,307
101,2019/02,153
14,2019/03,520
61,2019/06,164
45,2019/09,185
48,2020/03,215
6,2021/12,104
52,2021/10,336
102,2021/01,163
14,2012/02,1057
78,2018/11,125
110,2018/07,380
78,2017/05,197
13,2016/08,351
52,2016/05,608
115,2016/01,388
62,2015/12,215
78,2015/12,211
1,2015/06,343
70,2015/05,359
41,2015/01,546
5,2015/01,352
34,2014/10,509
44,2014/07,994
110,2013/11,460
76,2013/10,137
45,2013/04,252
90,2012/10,362
90,2012/08,302
70,2012/06,388
100,2012/04,160
123,2011/12,95
44,2011/11,1206
102,2011/06,311
100,2011/05,200
84,2011/04,483
23,2011/03,632
28,2010/12,372
90,2010/01,345
123,2009/08,152
81,2009/05,471
75,2009/03,1359
60,2009/02,347
28,2009/02,506
113,2009/01,509
34,2008/12,317
67,2008/10,576
120,2008/08,743
17,2007/12,116
105,2015/04,356
24,2009/01,349
84,2008/06,321
50,2020/09,95
9,2019/03,177
32,2021/09,211
10,2021/07,155
123,2018/10,107
109,2006/05,486
70,2016/12,290
62,2016/01,217
78,2015/11,226
68,2015/08,209
83,2015/08,375
107,2014/08,258
109,2010/09,381
70,2010/07,510
63,2008/01,211
81,2007/03,385
84,2021/05,147
123,2015/08,127
23,2011/12,395
22,2007/12,38
50,2006/10,204
22,2019/06,7
22,2015/03,15
107,2020/11,101
73,2020/05,315
81,2019/05,169
90,2019/07,226
42,2020/06,155
14,2021/03,437
110,2018/09,270
17,2018/07,107
70,2006/03,475
62,2018/05,141
62,2017/11,194
25,2017/10,532
70,2017/06,288
32,2017/04,352
70,2017/03,323
110,2017/01,307
109,2016/11,375
104,2016/07,217
6,2016/04,224
42,2015/07,442
33,2015/06,393
66,2015/03,154
81,2015/03,372
20,2015/02,150
77,2014/05,539
94,2013/11,146
69,2013/10,229
72,2013/09,257
77,2013/08,489
102,2013/05,381
70,2013/03,451
13,2012/08,508
62,2012/05,232
103,2012/03,811
77,2011/07,584
67,2011/04,574
69,2011/04,230
47,2011/03,758
46,2011/03,974
73,2011/02,1067
69,2011/02,224
68,2010/06,200
103,2009/11,645
46,2009/11,1023
83,2008/11,552
69,2008/10,231
75,2008/06,1147
18,2007/07,367
63,2007/03,231
20,2007/02,179
41,2006/12,485
32,2015/06,467
71,2011/01,441
43,2009/06,905
41,2007/06,554
23,2006/12,517
18,2006/11,387
101,2018/05,210
71,2017/11,312
50,2015/12,164
120,2015/03,326
30,2014/09,265
104,2013/08,365
1,2012/07,471
66,2007/08,201
62,2007/10,234
122,2020/05,119
78,2009/10,117
66,2011/02,128
22,2009/02,45
102,2020/12,170
28,2019/06,177
75,2019/08,544
40,2019/04,651
77,2019/09,219
32,2021/12,204
107,2021/11,124
1,2021/05,159
32,2018/05,239
40,2006/01,951
123,2017/05,153
32,2016/08,448
106,2016/07,230
14,2016/05,958
105,2015/06,282
104,2014/07,395
81,2013/12,386
20,2013/01,211
88,2012/05,375
9,2012/01,374
30,2011/12,376
71,2011/10,447
84,2011/09,391
120,2011/05,810
120,2011/03,823
62,2011/01,252
79,2010/12,510
44,2010/02,1124
46,2009/12,907
104,2009/05,401
72,2008/06,295
81,2007/11,365
43,2007/09,906
41,2007/03,600
112,2006/09,188
67,2018/07,417
105,2014/10,417
26,2013/02,294
79,2011/02,587
102,2010/06,367
67,2009/01,668
112,2008/11,170
107,2007/07,258
103,2007/05,753
108,2007/04,302
83,2006/11,574
50,2020/10,74
25,2021/04,259
13,2018/02,271
71,2018/02,275
42,2006/04,510
112,2016/08,157
7,2013/10,294
107,2017/01,234
48,2020/12,210
41,2019/07,257
106,2016/08,267
100,2011/02,166
63,2013/01,193
24,2020/12,114
112,2020/06,40
22,2011/02,33
22,2020/11,3
1,2020/08,68
25,2019/10,379
10,2019/03,151
44,2019/07,588
120,2021/09,235
33,2021/03,228
1,2018/10,251
103,2018/06,331
109,2018/05,390
63,2018/12,154
43,2006/04,770
72,2006/02,350
75,2018/03,616
63,2016/12,164
73,2016/11,492
122,2016/03,179
101,2016/01,232
44,2015/10,955
1,2015/10,420
109,2015/06,355
23,2014/05,537
20,2013/12,174
83,2013/11,474
24,2013/07,261
102,2013/02,337
32,2012/10,436
100,2012/02,179
32,2011/11,614
70,2011/11,438
45,2011/11,261
18,2011/11,497
114,2011/10,493
10,2011/08,279
5,2011/07,486
50,2011/04,237
70,2011/04,503
68,2011/01,209
1,2011/01,374
111,2010/09,159
18,2010/07,477
67,2010/04,666
75,2009/10,1440
40,2009/08,987
110,2009/01,540
32,2008/11,649
67,2008/09,503
81,2008/04,449
120,2007/10,729
110,2007/10,522
50,2007/08,222
14,2007/04,1183
113,2007/01,614
48,2019/11,266
7,2013/02,326
67,2012/05,682
41,2009/02,597
105,2008/05,323
109,2007/05,418
18,2020/08,126
62,2019/02,166
9,2017/11,253
63,2017/06,149
32,2017/06,296
111,2017/03,129
101,2015/04,248
24,2014/08,250
47,2014/06,571
30,2012/03,455
17,2012/01,159
48,2011/06,537
50,2010/06,193
102,2008/04,403
68,2007/11,183
46,2021/02,258
18,2007/02,365
104,2020/12,173
63,2016/08,188
20,2016/02,140
45,2007/08,255
121,2021/03,170
10,2012/02,223
22,2017/06,21
88,2021/04,65
78,2020/04,30
120,2020/09,209
1,2020/09,101
13,2020/10,144
5,2019/01,323
83,2021/03,174
103,2018/11,320
67,2018/09,347
103,2018/01,436
44,2006/06,861
113,2006/06,421
30,2018/04,127
43,2017/12,389
45,2017/06,229
69,2017/03,265
10,2016/03,281
23,2016/01,450
5,2016/01,501
30,2015/01,306
63,2015/01,167
23,2014/07,442
69,2013/11,244
6,2013/09,369
109,2013/06,466
40,2013/01,1063
47,2012/09,533
101,2012/08,334
78,2012/06,138
110,2012/02,503
115,2011/12,528
72,2011/09,275
105,2011/06,368
114,2011/05,557
34,2011/03,465
110,2010/06,568
9,2010/06,375
23,2010/02,508
100,2009/11,130
10,2009/10,318
88,2008/12,190
6,2008/08,387
30,2008/02,450
79,2006/12,529
41,2017/01,447
103,2012/05,754
79,2008/04,570
46,2008/01,1363
106,2020/12,150
105,2020/06,126
47,2021/09,324
68,2021/08,113
78,2021/03,88
79,2006/02,600
26,2017/11,154
66,2015/04,175
63,2013/05,198
102,2013/03,354
66,2011/10,136
7,2008/05,288
78,2013/06,168
76,2006/09,204
61,2019/11,164
6,2021/01,120
19,2019/04,185
75,2020/05,317
46,2020/01,338
52,2021/11,259
79,2021/11,186
61,2021/06,128
24,2018/10,130
19,2018/10,186
120,2018/08,441
10,2018/07,148
48,2018/05,405
121,2018/02,190
60,2006/07,428
30,2006/07,353
111,2006/06,160
76,2006/02,221
69,2018/03,221
14,2017/08,814
28,2016/11,301
33,2016/02,358
6,2016/01,291
18,2015/10,420
49,2015/11,316
46,2015/06,608
23,2014/11,382
107,2014/07,272
104,2014/06,363
32,2014/04,507
105,2013/09,403
17,2013/08,192
28,2013/06,492
101,2013/05,317
103,2012/11,519
111,2012/10,153
52,2012/08,820
28,2012/06,460
62,2011/12,176
78,2011/10,114
46,2010/09,847
60,2010/06,436
103,2009/12,514
44,2009/10,1439
84,2009/10,429
20,2009/07,202
88,2009/06,261
20,2009/06,239
78,2008/12,104
104,2008/09,284
70,2008/07,510
88,2008/07,251
81,2008/03,442
84,2008/02,317
5,2007/12,346
114,2007/11,575
88,2007/09,255
40,2007/04,933
109,2007/04,365
112,2019/12,73
121,2016/06,327
71,2012/04,400
114,2012/02,516
62,2009/12,200
17,2008/12,136
114,2008/06,522
34,2007/10,610
79,2020/09,208
111,2020/10,53
28,2020/10,144
26,2019/10,145
68,2020/01,135
69,2018/10,146
9,2006/04,310
60,2014/12,227
9,2013/12,279
83,2013/04,593
45,2011/05,313
122,2009/04,293
123,2007/10,108
50,2006/12,159
26,2011/01,324
94,2020/03,45
94,2016/07,87
63,2015/07,177
122,2014/03,232
68,2012/07,165
26,2008/12,226
81,2021/03,130
81,2020/07,78
40,2019/01,678
17,2019/11,111
69,2020/05,100
68,2020/02,170
106,2020/04,113
72,2021/12,154
47,2021/08,295
70,2021/06,131
28,2021/01,133
47,2021/01,351
46,2018/11,408
14,2018/09,555
68,2018/07,215
90,2018/06,202
77,2018/05,295
121,2018/01,297
84,2006/06,327
111,2006/03,214
79,2017/08,350
121,2017/07,268
73,2016/12,479
71,2016/05,322
26,2016/01,183
109,2015/09,418
5,2015/03,435
90,2014/09,325
40,2014/08,1191
122,2014/08,201
88,2014/02,194
6,2012/12,263
104,2012/12,294
105,2012/07,367
46,2012/06,650
68,2012/04,174
7,2012/02,316
19,2011/12,299
44,2011/09,1153
43,2011/05,1120
26,2010/03,276
25,2010/01,872
115,2009/12,658
42,2009/10,596
81,2009/09,513
72,2009/03,386
25,2008/12,491
107,2008/02,261
32,2007/08,516
19,2007/07,303
1,2006/12,324
61,2018/09,148
105,2006/02,375
69,2015/04,316
67,2011/03,606
41,2008/06,554
71,2007/05,583
79,2020/07,137
26,2019/08,113
41,2019/08,261
110,2020/02,219
77,2021/11,160
62,2021/10,133
10,2018/11,145
45,2018/11,202
7,2018/05,213
13,2006/08,356
17,2006/05,166
5,2006/04,444
110,2006/01,571
106,2017/07,230
108,2014/02,238
6,2012/05,365
62,2012/01,213
20,2011/04,196
77,2009/05,548
88,2009/04,270
84,2007/03,385
66,2021/12,97
45,2018/04,225
20,2017/08,184
78,2006/12,134
30,2018/01,139
100,2007/03,155
66,2017/09,103
94,2020/01,49
105,2020/11,174
6,2020/12,121
112,2020/12,102
23,2020/07,122
47,2020/07,181
101,2020/07,67
73,2019/04,381
110,2019/06,279
104,2020/06,128
48,2020/05,246
111,2021/11,46
14,2021/12,462
46,2021/09,292
122,2021/08,116
24,2021/02,131
114,2018/09,348
23,2018/07,245
109,2018/06,335
79,2017/10,375
41,2017/06,386
103,2017/02,416
83,2016/09,267
62,2016/09,171
20,2016/06,163
78,2016/04,179
71,2016/02,400
100,2015/09,217
60,2015/06,446
75,2015/05,1144
110,2015/04,567
73,2014/09,923
24,2014/07,261
43,2014/01,731
67,2013/12,515
105,2012/12,299
104,2012/08,367
63,2012/09,220
30,2012/07,385
67,2012/07,722
83,2012/06,636
30,2011/01,439
104,2011/02,346
14,2010/11,1241
23,2010/08,437
75,2010/04,1423
83,2010/02,513
28,2009/12,497
90,2009/08,291
66,2008/10,161
40,2008/03,965
101,2007/11,297
110,2007/11,455
94,2007/10,115
79,2007/03,651
114,2007/01,739
120,2006/12,536
104,2006/02,283
69,2018/05,199
34,2016/06,382
69,2016/05,263
23,2015/11,427
44,2015/01,826
17,2007/01,193
104,2006/11,361
46,2020/11,211
75,2020/08,249
94,2019/04,111
110,2018/10,276
60,2006/04,397
71,2017/08,295
62,2017/06,189
102,2014/07,345
106,2013/02,362
7,2011/06,342
20,2011/03,255
63,2008/05,203
62,2019/05,174
120,2018/04,397
109,2017/05,368
111,2013/05,144
24,2015/11,191
107,2016/10,221
30,2019/12,84
122,2021/01,129
94,2021/06,84
20,2019/01,111
23,2020/08,134
46,2020/05,357
44,2019/03,662
73,2019/03,376
77,2019/10,269
75,2019/10,520
114,2020/04,148
106,2021/12,138
70,2021/11,174
26,2018/11,122
109,2018/11,282
42,2018/10,325
101,2006/05,305
109,2006/03,502
67,2017/10,465
26,2017/06,163
123,2017/07,137
48,2016/11,400
5,2016/04,536
71,2016/03,413
46,2015/09,571
62,2015/03,241
68,2014/10,215
44,2014/08,1084
28,2014/08,488
94,2014/05,176
7,2014/02,242
103,2013/12,711
44,2013/10,1011
115,2013/03,692
44,2012/12,845
17,2012/11,136
30,2012/05,394
111,2012/05,190
13,2011/09,422
43,2011/02,1141
44,2010/12,1055
9,2010/09,344
6,2010/04,414
14,2009/11,1251
75,2009/09,1282
13,2009/09,390
75,2009/07,1310
63,2009/04,192
107,2008/12,249
77,2008/09,513
79,2008/08,512
90,2008/06,357
62,2008/03,284
122,2007/05,320
24,2016/05,191
32,2015/08,442
40,2015/05,985
33,2015/04,325
67,2012/02,653
102,2010/02,292
114,2009/02,561
114,2008/04,574
122,2008/04,457
83,2007/01,737
107,2007/01,275
123,2020/03,67
81,2021/09,126
22,2017/05,13
88,2017/06,145
94,2013/07,198
61,2012/02,228
52,2007/09,775
100,2007/07,152
6,2006/09,329
26,2019/02,132
88,2016/08,235
81,2016/06,289
100,2014/08,259
66,2009/01,157
18,2021/04,156
111,2018/10,82
123,2018/06,88
106,2021/07,152
123,2020/09,41
22,2014/02,15
122,2021/07,115
13,2021/05,161
14,2018/06,605
1,2018/06,227
41,2018/01,359
103,2006/07,515
14,2006/04,1129
107,2006/01,283
44,2017/09,603
73,2017/04,455
79,2016/12,353
123,2016/03,131
63,2016/03,206
40,2016/01,1017
1,2015/12,300
34,2014/12,257
47,2014/10,572
43,2014/09,698
60,2014/04,354
48,2014/02,516
33,2013/08,584
1,2013/08,470
113,2013/05,719
78,2012/09,134
48,2012/03,617
90,2011/12,357
46,2011/05,898
60,2011/03,479
76,2011/01,148
63,2010/11,182
75,2010/07,1317
72,2010/05,299
14,2010/02,1219
9,2010/03,404
106,2009/07,341
94,2009/01,129
43,2008/11,835
102,2008/09,465
42,2008/10,689
78,2008/03,185
104,2008/01,307
81,2007/12,302
108,2007/12,246
78,2007/11,115
62,2007/09,240
10,2007/09,236
1,2007/03,481
73,2006/11,733
109,2006/09,356
52,2010/04,1026
123,2008/04,137
114,2007/07,622
68,2007/06,200
105,2006/10,463
122,2019/11,124
50,2020/01,126
122,2021/04,101
90,2018/02,235
26,2006/06,222
67,2017/12,380
20,2017/06,150
111,2017/04,130
105,2016/01,275
76,2013/09,139
110,2013/01,470
32,2011/07,589
84,2021/06,181
113,2008/05,506
112,2015/09,151
78,2014/12,121
111,2009/05,211
62,2019/12,123
100,2017/03,167
101,2020/04,101
30,2020/12,76
44,2020/09,306
42,2020/08,176
61,2020/08,108
67,2019/06,300
107,2019/11,128
113,2020/01,450
72,2020/01,197
69,2021/10,146
81,2021/01,128
7,2018/06,174
44,2018/01,630
7,2018/01,217
44,2006/02,985
107,2018/03,203
52,2017/09,603
60,2017/07,451
107,2017/06,291
102,2016/06,370
121,2016/02,326
25,2016/02,595
50,2015/11,181
13,2015/12,410
19,2015/09,229
71,2015/09,386
34,2015/08,370
41,2015/02,470
40,2014/12,720
66,2014/09,157
6,2014/04,364
112,2013/04,225
52,2012/10,865
83,2011/10,576
1,2011/10,610
107,2011/08,216
52,2011/06,845
43,2011/06,1027
110,2011/04,571
73,2010/06,1104
42,2010/05,616
90,2010/03,337
5,2009/11,438
114,2009/06,516
84,2009/06,412
103,2009/03,863
73,2009/03,1087
19,2009/02,262
63,2008/12,178
73,2008/12,768
61,2008/11,227
24,2008/10,287
103,2008/10,756
60,2008/09,365
48,2008/09,538
44,2008/04,1177
102,2008/03,362
46,2008/03,1309
81,2008/02,462
83,2007/10,668
22,2007/09,64
66,2007/06,176
34,2007/04,436
18,2007/04,389
26,2020/08,55
7,2019/06,138
28,2021/12,154
66,2018/04,103
1,2017/12,226
111,2014/04,136
106,2014/02,316
32,2012/11,283
106,2010/12,237
49,2009/11,275
6,2009/10,433
25,2015/04,645
18,2021/10,261
110,2021/09,192
17,2017/03,153
49,2016/11,342
109,2013/08,455
112,2007/01,216
22,2018/04,3
22,2021/01,2
84,2021/12,152
84,2020/09,117
121,2020/04,104
48,2020/01,269
1,2021/03,129
44,2006/08,1045
114,2006/07,524
17,2018/04,124
42,2018/04,368
60,2017/12,243
30,2017/10,146
70,2017/07,376
73,2017/07,532
110,2017/02,250
25,2016/12,440
45,2016/09,229
105,2016/03,371
71,2016/01,407
100,2015/01,122
115,2014/08,641
49,2014/07,358
72,2013/05,361
122,2013/01,310
70,2012/11,261
81,2012/06,508
18,2012/05,440
81,2012/05,508
1,2011/12,457
48,2011/08,541
52,2011/05,864
1,2011/05,444
108,2011/04,318
84,2010/09,392
115,2010/01,793
18,2009/07,403
102,2009/04,343
83,2009/04,620
107,2009/02,276
13,2009/02,379
52,2008/07,724
114,2008/01,570
23,2007/12,454
28,2007/11,394
77,2007/06,473
25,2006/09,612
105,2016/05,368
114,2015/06,420
41,2015/04,548
71,2013/01,380
103,2011/02,792
14,2008/12,1249
47,2008/04,610
25,2008/02,774
108,2007/06,302
45,2007/05,260
61,2007/04,315
105,2007/03,369
113,2006/12,404
6,2019/04,169
13,2019/10,198
77,2021/05,146
1,2021/01,84
114,2014/12,318
33,2011/10,461
17,2011/05,193
94,2011/03,184
76,2009/05,207
17,2009/05,163
17,2017/08,137
100,2015/08,223
100,2013/04,164
94,2010/08,169
78,2009/06,135
20,2010/09,168
20,2021/11,93
9,2018/08,183
68,2014/12,120
78,2021/02,68
111,2019/03,83
106,2016/04,256
100,2020/10,84
46,2020/10,313
48,2019/03,325
46,2019/09,348
25,2021/10,221
48,2021/03,213
9,2021/03,140
43,2018/08,505
34,2018/07,251
5,2018/12,336
81,2018/02,218
115,2006/07,694
13,2006/06,306
75,2006/05,1134
90,2006/04,311
75,2006/03,994
14,2006/02,952
61,2006/02,259
112,2006/01,237
9,2017/09,226
104,2017/07,251
71,2017/07,302
90,2017/06,293
107,2017/05,272
30,2016/05,302
78,2016/03,246
10,2016/02,275
108,2016/01,194
63,2015/12,191
25,2015/11,535
30,2015/03,352
101,2015/03,277
66,2014/10,184
32,2014/05,530
23,2014/04,521
14,2013/10,1194
23,2013/06,562
32,2013/02,419
9,2013/02,330
46,2012/10,697
88,2012/08,306
5,2012/08,553
122,2012/05,339
46,2011/06,789
20,2011/06,198
32,2011/04,598
123,2010/11,115
88,2010/10,317
79,2010/09,659
68,2009/10,226
32,2009/05,636
46,2009/04,1134
102,2008/10,472
109,2008/08,357
23,2007/04,446
34,2012/04,544
112,2009/02,219
72,2006/12,332
25,2020/10,226
106,2019/04,235
26,2006/08,217
94,2017/11,125
104,2017/06,223
7,2016/10,274
61,2015/02,212
123,2013/08,116
104,2009/07,381
79,2007/09,682
76,2006/11,224
102,2006/11,350
24,2012/10,261
69,2006/12,222
69,2017/04,264
17,2009/02,208
22,2014/04,56
81,2021/04,92
113,2018/09,588
101,2018/09,200
26,2018/05,153
79,2018/02,301
77,2006/07,511
120,2006/04,641
122,2006/03,362
104,2017/12,246
67,2016/12,433
71,2016/06,312
5,2016/03,448
41,2015/07,501
48,2015/04,469
100,2015/04,212
33,2014/05,394
104,2014/03,425
72,2013/12,251
50,2013/11,210
46,2013/10,697
44,2013/09,976
67,2013/08,612
20,2013/06,171
84,2012/12,337
5,2012/09,546
44,2012/10,1066
47,2012/07,487
33,2012/04,443
103,2012/01,730
108,2011/06,237
25,2011/04,873
68,2010/12,220
88,2010/12,195
69,2010/10,270
52,2010/10,888
1,2010/01,422
18,2009/12,452
123,2009/11,154
61,2009/10,298
68,2008/11,161
32,2008/09,549
25,2008/06,736
70,2008/01,545
112,2008/01,168
61,2007/06,291
5,2007/02,316
71,2006/11,377
79,2013/01,660
41,2011/10,638
105,2007/06,368
10,2020/06,72
19,2018/02,230
32,2006/01,520
18,2016/10,395
100,2014/05,215
70,2014/05,470
69,2012/11,179
45,2010/07,261
22,2009/05,54
71,2008/09,341
114,2012/03,551
17,2008/09,156
25,2020/07,92
101,2018/11,201
24,2018/09,121
114,2018/12,304
66,2017/02,134
22,2011/03,67
61,2010/05,244
100,2009/03,169
70,2021/09,162
101,2019/09,161
101,2021/01,122
113,2019/11,471
32,2019/08,235
5,2019/12,309
6,2020/02,194
106,2018/10,214
72,2018/06,226
76,2018/12,134
26,2006/01,261
25,2017/08,580
1,2017/05,240
13,2017/05,369
109,2017/03,370
115,2016/12,387
41,2016/01,585
111,2015/01,90
28,2014/07,492
1,2014/07,420
61,2014/05,315
103,2013/10,918
63,2013/09,158
17,2013/09,161
28,2013/09,409
81,2013/08,521
25,2013/07,871
34,2013/02,499
50,2012/12,198
7,2012/08,358
42,2012/07,573
5,2012/05,542
50,2012/06,174
32,2012/04,578
75,2012/01,1443
109,2012/01,529
77,2011/10,584
73,2011/06,1247
79,2011/05,776
18,2011/02,351
14,2010/12,1229
63,2010/12,156
60,2010/11,306
1,2010/08,439
45,2010/08,265
79,2010/02,604
122,2010/01,299
72,2008/08,299
115,2008/07,687
25,2008/04,839
